tmsp,country,amount,success,PSP,3D_secured,card,num_tries,order_id
2019-01-01 07:13:53,Germany,267.0,True,UK_Card,False,Master,5,243
2019-01-01 07:16:28,Austria,255.0,False,Simplecard,False,Visa,1,244
2019-01-01 07:17:53,Germany,216.0,False,UK_Card,False,Master,1,245
2019-01-01 07:18:11,Germany,216.0,False,Simplecard,False,Master,1,246
2019-01-01 07:18:22,Germany,216.0,False,UK_Card,False,Master,2,246
2019-01-01 07:19:57,Germany,125.0,True,UK_Card,False,Master,1,247
2019-01-01 07:21:15,Germany,263.0,False,UK_Card,True,Visa,1,248
2019-01-01 07:21:52,Germany,263.0,False,UK_Card,True,Visa,2,248
2019-01-01 07:22:10,Germany,263.0,False,UK_Card,True,Visa,1,249
2019-01-01 07:22:50,Germany,263.0,False,Simplecard,True,Visa,2,249
2019-01-01 07:23:20,Germany,263.0,False,Moneycard,True,Visa,1,250
2019-01-01 07:23:25,Germany,263.0,False,UK_Card,True,Visa,2,250
2019-01-01 07:23:52,Germany,263.0,False,Simplecard,True,Visa,3,250
2019-01-01 07:24:12,Germany,263.0,True,UK_Card,True,Visa,1,251
2019-01-01 07:26:03,Germany,450.0,False,Simplecard,False,Visa,1,252
2019-01-01 07:28:11,Germany,301.0,False,UK_Card,False,Diners,1,253
2019-01-01 07:28:27,Germany,301.0,False,UK_Card,False,Diners,2,253
2019-01-01 07:31:46,Austria,271.0,True,Goldcard,False,Diners,1,254
2019-01-01 07:32:49,Germany,183.0,False,Simplecard,False,Master,1,255
2019-01-01 07:34:54,Germany,198.0,False,Moneycard,False,Visa,1,256
2019-01-01 07:36:53,Germany,19.0,False,UK_Card,False,Visa,1,257
2019-01-01 07:37:07,Germany,19.0,False,UK_Card,False,Visa,1,258
2019-01-01 07:41:32,Germany,260.0,False,UK_Card,True,Visa,1,259
2019-01-01 07:41:38,Germany,260.0,False,Simplecard,True,Visa,2,259
2019-01-01 07:42:01,Germany,260.0,False,Moneycard,True,Visa,1,260
2019-01-01 07:47:48,Austria,175.0,True,Goldcard,False,Master,1,261
2019-01-01 07:49:11,Germany,214.0,False,UK_Card,False,Visa,1,262
2019-01-01 07:50:07,Germany,214.0,False,UK_Card,False,Visa,1,263
2019-01-01 07:50:39,Germany,214.0,False,UK_Card,False,Visa,2,263
2019-01-01 07:50:45,Germany,214.0,False,Simplecard,False,Visa,3,263
2019-01-01 07:50:52,Germany,214.0,False,UK_Card,False,Visa,4,263
2019-01-01 07:51:26,Germany,214.0,False,Simplecard,False,Visa,1,264
2019-01-01 07:51:40,Germany,214.0,False,UK_Card,False,Visa,2,264
2019-01-01 07:52:22,Germany,214.0,False,Simplecard,False,Visa,1,265
2019-01-01 07:53:02,Germany,214.0,False,Moneycard,False,Visa,1,266
2019-01-01 07:53:07,Germany,84.0,False,UK_Card,True,Visa,1,267
2019-01-01 07:53:53,Germany,256.0,False,UK_Card,False,Master,1,268
2019-01-01 07:54:31,Germany,147.0,False,UK_Card,False,Master,1,269
2019-01-01 07:55:11,Switzerland,368.0,False,Moneycard,True,Master,1,270
2019-01-01 07:55:51,Germany,249.0,False,Simplecard,False,Master,1,271
2019-01-01 07:56:24,Germany,222.0,False,UK_Card,True,Master,1,272
2019-01-01 07:57:03,Germany,72.0,False,Goldcard,False,Master,1,273
2019-01-01 07:57:15,Switzerland,315.0,False,Simplecard,True,Master,1,274
2019-01-01 07:57:26,Switzerland,199.0,False,Simplecard,False,Visa,1,275
2019-01-01 07:58:36,Germany,273.0,False,UK_Card,False,Master,1,276
2019-01-01 07:58:57,Germany,273.0,False,Simplecard,False,Master,2,276
2019-01-01 07:59:00,Germany,273.0,False,Simplecard,False,Master,1,277
2019-01-01 07:59:13,Germany,273.0,False,Moneycard,False,Master,2,277
2019-01-01 07:59:44,Germany,273.0,False,Simplecard,False,Master,3,277
2019-01-01 08:00:26,Germany,273.0,True,Moneycard,False,Master,1,278
2019-01-01 08:01:28,Switzerland,162.0,False,UK_Card,False,Master,1,279
2019-01-01 08:01:49,Switzerland,162.0,False,Moneycard,False,Master,2,279
2019-01-01 08:02:01,Switzerland,162.0,False,UK_Card,False,Master,1,280
2019-01-01 08:02:09,Switzerland,162.0,False,Simplecard,False,Master,2,280
2019-01-01 08:02:20,Switzerland,162.0,False,Goldcard,False,Master,3,280
2019-01-01 08:03:19,Switzerland,162.0,False,UK_Card,False,Master,1,281
2019-01-01 08:03:49,Switzerland,162.0,False,Simplecard,False,Master,2,281
2019-01-01 08:04:31,Switzerland,162.0,False,UK_Card,False,Master,1,282
2019-01-01 08:05:03,Switzerland,162.0,False,Moneycard,False,Master,1,283
2019-01-01 08:07:03,Switzerland,142.0,False,Goldcard,False,Master,1,284
2019-01-01 08:07:14,Switzerland,142.0,False,Simplecard,False,Master,2,284
2019-01-01 08:08:32,Switzerland,262.0,False,UK_Card,False,Visa,1,285
2019-01-01 08:08:49,Switzerland,262.0,False,Simplecard,False,Visa,2,285
2019-01-01 08:09:20,Switzerland,262.0,False,UK_Card,False,Visa,1,286
2019-01-01 08:10:08,Switzerland,262.0,True,UK_Card,False,Visa,1,287
2019-01-01 08:11:28,Germany,163.0,False,Simplecard,True,Diners,1,288
2019-01-01 08:11:50,Germany,163.0,True,UK_Card,True,Diners,2,288
2019-01-01 08:13:33,Germany,89.0,True,UK_Card,False,Master,1,289
2019-01-01 08:17:29,Austria,65.0,False,UK_Card,True,Master,1,290
2019-01-01 08:17:30,Austria,65.0,True,UK_Card,True,Master,2,290
2019-01-01 08:19:39,Austria,44.0,True,Moneycard,False,Master,1,291
2019-01-01 08:21:08,Germany,45.0,False,Simplecard,False,Diners,1,292
2019-01-01 08:21:49,Germany,45.0,True,UK_Card,False,Diners,2,292
2019-01-01 08:27:12,Germany,169.0,False,UK_Card,False,Master,1,293
2019-01-01 08:27:23,Germany,169.0,True,UK_Card,False,Master,2,293
2019-01-01 08:28:29,Germany,212.0,False,UK_Card,False,Master,1,294
2019-01-01 08:31:06,Germany,269.0,True,UK_Card,False,Master,1,295
2019-01-01 08:32:27,Germany,201.0,False,UK_Card,False,Master,1,296
2019-01-01 08:32:54,Germany,201.0,True,UK_Card,False,Master,2,296
2019-01-01 08:34:45,Germany,212.0,False,UK_Card,False,Master,1,297
2019-01-01 08:35:30,Germany,212.0,False,UK_Card,False,Master,1,298
2019-01-01 08:36:05,Germany,212.0,False,UK_Card,False,Master,1,299
2019-01-01 08:36:51,Germany,212.0,False,UK_Card,False,Master,2,299
2019-01-01 08:37:21,Germany,212.0,False,Simplecard,False,Master,1,300
2019-01-01 08:37:44,Germany,212.0,False,UK_Card,False,Master,2,300
2019-01-01 08:38:26,Germany,212.0,False,Moneycard,False,Master,1,301
2019-01-01 08:39:27,Germany,118.0,True,UK_Card,False,Visa,1,302
2019-01-01 08:41:10,Switzerland,229.0,True,UK_Card,True,Master,1,303
2019-01-01 08:43:54,Austria,249.0,True,UK_Card,False,Diners,1,304
2019-01-01 08:46:27,Switzerland,260.0,False,UK_Card,False,Master,1,305
2019-01-01 08:47:37,Germany,240.0,False,Simplecard,True,Visa,1,306
2019-01-01 08:47:42,Germany,240.0,False,Simplecard,True,Visa,2,306
2019-01-01 08:48:29,Germany,240.0,True,UK_Card,True,Visa,1,307
2019-01-01 08:49:53,Switzerland,339.0,False,Simplecard,False,Master,1,308
2019-01-01 08:50:30,Switzerland,339.0,True,UK_Card,False,Master,1,309
2019-01-01 08:52:07,Germany,44.0,True,UK_Card,False,Master,1,310
2019-01-01 08:53:16,Germany,154.0,True,UK_Card,True,Visa,1,311
2019-01-01 08:55:40,Germany,156.0,False,Moneycard,False,Master,1,312
2019-01-01 08:56:51,Germany,86.0,True,UK_Card,True,Diners,1,313
2019-01-01 08:58:41,Austria,250.0,True,UK_Card,False,Master,1,314
2019-01-01 09:00:01,Germany,258.0,False,Moneycard,False,Master,1,315
2019-01-01 09:00:46,Germany,258.0,False,UK_Card,False,Master,2,315
2019-01-01 09:01:03,Germany,258.0,True,UK_Card,False,Master,1,316
2019-01-01 09:02:18,Austria,293.0,False,UK_Card,False,Master,1,317
2019-01-01 09:02:19,Austria,293.0,False,UK_Card,False,Master,2,317
2019-01-01 09:02:33,Austria,293.0,False,UK_Card,False,Master,3,317
2019-01-01 09:03:02,Austria,293.0,False,Simplecard,False,Master,1,318
2019-01-01 09:05:03,Switzerland,390.0,False,Simplecard,False,Master,1,319
2019-01-01 09:06:15,Germany,193.0,True,UK_Card,False,Master,1,320
2019-01-01 09:09:32,Switzerland,147.0,False,UK_Card,False,Visa,1,321
2019-01-01 09:10:37,Germany,297.0,False,Simplecard,True,Master,1,322
2019-01-01 09:11:31,Germany,297.0,True,UK_Card,True,Master,1,323
2019-01-01 09:16:28,Germany,308.0,True,UK_Card,False,Visa,1,324
2019-01-01 09:19:37,Switzerland,223.0,False,UK_Card,False,Visa,1,325
2019-01-01 09:19:53,Switzerland,223.0,True,Goldcard,False,Visa,2,325
2019-01-01 09:21:34,Switzerland,258.0,False,Moneycard,False,Master,1,326
2019-01-01 09:21:41,Switzerland,258.0,False,UK_Card,False,Master,2,326
2019-01-01 09:21:55,Switzerland,258.0,True,Simplecard,False,Master,3,326
2019-01-01 09:22:59,Germany,125.0,False,Simplecard,True,Visa,1,327
2019-01-01 09:23:34,Germany,125.0,False,UK_Card,True,Visa,1,328
2019-01-01 09:24:09,Germany,125.0,False,UK_Card,True,Visa,1,329
2019-01-01 09:24:22,Germany,125.0,False,UK_Card,True,Visa,2,329
2019-01-01 09:24:44,Germany,125.0,False,UK_Card,True,Visa,3,329
2019-01-01 09:24:50,Germany,125.0,False,UK_Card,True,Visa,4,329
2019-01-01 09:25:16,Germany,125.0,False,Moneycard,True,Visa,1,330
2019-01-01 09:26:34,Germany,191.0,False,UK_Card,False,Master,1,331
2019-01-01 09:27:14,Germany,191.0,False,UK_Card,False,Master,1,332
2019-01-01 09:27:47,Germany,191.0,False,Moneycard,False,Master,2,332
2019-01-01 09:28:20,Germany,191.0,True,UK_Card,False,Master,1,333
2019-01-01 09:29:24,Austria,191.0,True,UK_Card,False,Master,1,334
2019-01-01 09:30:52,Germany,209.0,True,UK_Card,False,Master,1,335
2019-01-01 09:32:58,Germany,170.0,False,Simplecard,False,Diners,1,336
2019-01-01 09:33:16,Germany,170.0,False,UK_Card,False,Diners,1,337
2019-01-01 09:34:01,Germany,170.0,False,Moneycard,False,Diners,1,338
2019-01-01 09:34:43,Germany,170.0,False,UK_Card,False,Diners,2,338
2019-01-01 09:34:47,Germany,170.0,False,Moneycard,False,Diners,3,338
2019-01-01 09:35:35,Germany,170.0,False,UK_Card,False,Diners,1,339
2019-01-01 09:35:38,Germany,170.0,False,UK_Card,False,Diners,2,339
2019-01-01 09:35:38,Germany,170.0,False,UK_Card,False,Diners,3,339
2019-01-01 09:36:12,Germany,170.0,True,UK_Card,False,Diners,1,340
2019-01-01 09:39:06,Germany,260.0,True,UK_Card,False,Master,1,341
2019-01-01 09:44:27,Germany,113.0,False,UK_Card,False,Visa,1,342
2019-01-01 09:44:27,Germany,113.0,False,UK_Card,False,Visa,2,342
2019-01-01 09:44:59,Germany,113.0,False,UK_Card,False,Visa,3,342
2019-01-01 09:45:18,Germany,113.0,False,Goldcard,False,Visa,1,343
2019-01-01 09:45:26,Germany,113.0,False,Simplecard,False,Visa,2,343
2019-01-01 09:46:30,Germany,233.0,False,UK_Card,False,Master,1,344
2019-01-01 09:46:46,Germany,233.0,False,Simplecard,False,Master,2,344
2019-01-01 09:48:03,Germany,488.0,False,UK_Card,False,Master,1,345
2019-01-01 09:48:48,Germany,488.0,False,UK_Card,False,Master,2,345
2019-01-01 09:49:35,Germany,488.0,False,Simplecard,False,Master,1,346
2019-01-01 09:49:41,Germany,488.0,False,UK_Card,False,Master,2,346
2019-01-01 09:51:12,Austria,304.0,False,Simplecard,False,Visa,1,347
2019-01-01 09:52:44,Germany,219.0,False,Simplecard,False,Master,1,348
2019-01-01 09:52:48,Germany,219.0,False,UK_Card,False,Master,2,348
2019-01-01 09:53:15,Germany,219.0,False,Simplecard,False,Master,1,349
2019-01-01 09:54:39,Germany,56.0,False,UK_Card,False,Master,1,350
2019-01-01 09:54:53,Germany,56.0,False,UK_Card,False,Master,2,350
2019-01-01 09:55:28,Germany,56.0,True,Moneycard,False,Master,1,351
2019-01-01 09:56:32,Switzerland,444.0,False,Simplecard,True,Master,1,352
2019-01-01 09:56:57,Switzerland,444.0,False,Simplecard,True,Master,2,352
2019-01-01 10:00:24,Germany,189.0,True,Goldcard,False,Visa,1,353
2019-01-01 10:01:32,Germany,146.0,False,UK_Card,True,Visa,1,354
2019-01-01 10:01:50,Germany,146.0,True,Simplecard,True,Visa,2,354
2019-01-01 10:03:00,Austria,198.0,False,Moneycard,False,Master,1,355
2019-01-01 10:04:01,Germany,317.0,True,UK_Card,True,Master,1,356
2019-01-01 10:06:11,Germany,200.0,False,UK_Card,False,Diners,1,357
2019-01-01 10:06:31,Germany,200.0,False,Simplecard,False,Diners,2,357
2019-01-01 10:06:39,Germany,200.0,False,UK_Card,False,Diners,3,357
2019-01-01 10:07:18,Germany,200.0,False,Goldcard,False,Diners,1,358
2019-01-01 10:07:25,Germany,200.0,False,Goldcard,False,Diners,2,358
2019-01-01 10:07:32,Germany,200.0,False,UK_Card,False,Diners,3,358
2019-01-01 10:10:01,Germany,209.0,False,UK_Card,False,Master,1,359
2019-01-01 10:10:15,Germany,209.0,False,Simplecard,False,Master,2,359
2019-01-01 10:10:16,Germany,209.0,True,Goldcard,False,Master,3,359
2019-01-01 10:12:06,Germany,172.0,False,UK_Card,False,Visa,1,360
2019-01-01 10:14:53,Germany,206.0,False,UK_Card,False,Master,1,361
2019-01-01 10:15:06,Germany,206.0,False,UK_Card,False,Master,1,362
2019-01-01 10:15:51,Germany,206.0,True,UK_Card,False,Master,2,362
2019-01-01 10:17:40,Germany,69.0,False,UK_Card,False,Master,1,363
2019-01-01 10:17:53,Germany,69.0,False,UK_Card,False,Master,2,363
2019-01-01 10:18:05,Germany,69.0,False,UK_Card,False,Master,1,364
2019-01-01 10:18:10,Germany,69.0,True,UK_Card,False,Master,2,364
2019-01-01 10:19:32,Germany,146.0,False,Moneycard,True,Master,1,365
2019-01-01 10:19:48,Germany,146.0,True,UK_Card,True,Master,2,365
2019-01-01 10:20:53,Germany,220.0,False,UK_Card,True,Master,1,366
2019-01-01 10:21:47,Germany,220.0,False,Moneycard,True,Master,1,367
2019-01-01 10:25:47,Germany,428.0,False,Moneycard,True,Master,1,368
2019-01-01 10:28:29,Germany,185.0,True,Simplecard,False,Master,1,369
2019-01-01 10:30:16,Germany,233.0,False,UK_Card,True,Diners,1,370
2019-01-01 10:31:02,Germany,233.0,False,Moneycard,True,Diners,1,371
2019-01-01 10:31:18,Germany,233.0,False,Simplecard,True,Diners,2,371
2019-01-01 10:31:18,Germany,233.0,False,UK_Card,True,Diners,3,371
2019-01-01 10:32:09,Germany,233.0,False,Simplecard,True,Diners,1,372
2019-01-01 10:33:06,Germany,233.0,False,UK_Card,True,Diners,1,373
2019-01-01 10:33:20,Germany,233.0,False,UK_Card,True,Diners,2,373
2019-01-01 10:33:33,Germany,233.0,True,UK_Card,True,Diners,3,373
2019-01-01 10:34:50,Germany,235.0,True,UK_Card,False,Diners,1,374
2019-01-01 10:36:49,Austria,153.0,False,UK_Card,False,Diners,1,375
2019-01-01 10:37:41,Austria,153.0,False,Simplecard,False,Diners,1,376
2019-01-01 10:38:12,Austria,153.0,False,UK_Card,False,Diners,1,377
2019-01-01 10:38:30,Austria,153.0,False,Simplecard,False,Diners,2,377
2019-01-01 10:40:43,Germany,399.0,False,Simplecard,False,Master,1,378
2019-01-01 10:41:58,Germany,215.0,False,Simplecard,True,Master,1,379
2019-01-01 10:42:30,Germany,215.0,False,UK_Card,True,Master,1,380
2019-01-01 10:42:47,Germany,215.0,False,Moneycard,True,Master,2,380
2019-01-01 10:46:24,Germany,192.0,False,UK_Card,False,Master,1,381
2019-01-01 10:46:33,Germany,192.0,False,Simplecard,False,Master,2,381
2019-01-01 10:46:53,Germany,192.0,False,UK_Card,False,Master,3,381
2019-01-01 10:47:00,Germany,192.0,False,Moneycard,False,Master,1,382
2019-01-01 10:47:21,Germany,192.0,False,Simplecard,False,Master,2,382
2019-01-01 10:50:04,Austria,296.0,False,UK_Card,False,Master,1,383
2019-01-01 10:50:54,Austria,296.0,False,UK_Card,False,Master,2,383
2019-01-01 10:51:27,Austria,296.0,False,Moneycard,False,Master,1,384
2019-01-01 10:51:40,Austria,296.0,False,Moneycard,False,Master,2,384
2019-01-01 10:52:42,Switzerland,238.0,False,Simplecard,False,Master,1,385
2019-01-01 10:53:00,Switzerland,238.0,True,UK_Card,False,Master,1,386
2019-01-01 10:54:06,Germany,175.0,False,Simplecard,True,Master,1,387
2019-01-01 10:54:12,Germany,175.0,False,UK_Card,True,Master,2,387
2019-01-01 10:54:38,Germany,175.0,False,UK_Card,True,Master,3,387
2019-01-01 10:55:11,Germany,175.0,False,Simplecard,True,Master,1,388
2019-01-01 10:55:16,Germany,175.0,False,Moneycard,True,Master,2,388
2019-01-01 11:00:18,Germany,312.0,False,Simplecard,False,Master,1,389
2019-01-01 11:01:26,Germany,193.0,False,UK_Card,False,Master,1,390
2019-01-01 11:01:59,Germany,193.0,False,Moneycard,False,Master,2,390
2019-01-01 11:05:40,Germany,283.0,False,UK_Card,False,Diners,1,391
2019-01-01 11:06:05,Germany,283.0,False,Moneycard,False,Diners,1,392
2019-01-01 11:06:36,Germany,283.0,False,Simplecard,False,Diners,2,392
2019-01-01 11:06:40,Germany,283.0,False,Goldcard,False,Diners,3,392
2019-01-01 11:07:25,Germany,283.0,False,Simplecard,False,Diners,1,393
2019-01-01 11:07:51,Germany,283.0,False,UK_Card,False,Diners,2,393
2019-01-01 11:09:14,Germany,188.0,False,UK_Card,True,Master,1,394
2019-01-01 11:09:28,Germany,188.0,True,UK_Card,True,Master,2,394
2019-01-01 11:10:51,Germany,74.0,False,Simplecard,False,Diners,1,395
2019-01-01 11:12:53,Germany,49.0,False,Moneycard,False,Diners,1,396
2019-01-01 11:13:37,Germany,49.0,True,UK_Card,False,Diners,1,397
2019-01-01 11:15:17,Germany,165.0,False,Simplecard,False,Diners,1,398
2019-01-01 11:17:09,Germany,307.0,False,UK_Card,False,Diners,1,399
2019-01-01 11:17:35,Germany,307.0,True,UK_Card,False,Diners,2,399
2019-01-01 11:18:38,Germany,306.0,True,UK_Card,False,Master,1,400
2019-01-01 11:21:44,Austria,309.0,False,UK_Card,False,Diners,1,401
2019-01-01 11:22:49,Switzerland,368.0,False,Simplecard,False,Master,1,402
2019-01-01 11:25:06,Germany,252.0,True,Simplecard,False,Diners,1,403
2019-01-01 11:27:04,Germany,148.0,False,Simplecard,False,Master,1,404
2019-01-01 11:32:44,Germany,170.0,False,UK_Card,False,Visa,1,405
2019-01-01 11:32:44,Germany,170.0,False,UK_Card,False,Visa,2,405
2019-01-01 11:33:13,Germany,170.0,True,UK_Card,False,Visa,1,406
2019-01-01 11:35:35,Austria,353.0,False,UK_Card,True,Diners,1,407
2019-01-01 11:36:12,Austria,353.0,True,UK_Card,True,Diners,1,408
2019-01-01 11:37:59,Switzerland,6.0,False,UK_Card,False,Master,1,409
2019-01-01 11:38:16,Switzerland,6.0,False,Simplecard,False,Master,1,410
2019-01-01 11:38:51,Switzerland,6.0,False,Simplecard,False,Master,2,410
2019-01-01 11:39:14,Switzerland,6.0,False,UK_Card,False,Master,1,411
2019-01-01 11:39:40,Switzerland,6.0,False,Goldcard,False,Master,2,411
2019-01-01 11:39:46,Switzerland,6.0,False,UK_Card,False,Master,3,411
2019-01-01 11:41:31,Germany,110.0,False,UK_Card,False,Master,1,412
2019-01-01 11:42:08,Germany,110.0,False,UK_Card,False,Master,1,413
2019-01-01 11:42:16,Germany,110.0,False,UK_Card,False,Master,2,413
2019-01-01 11:43:09,Germany,110.0,False,Simplecard,False,Master,1,414
2019-01-01 11:43:40,Germany,110.0,False,UK_Card,False,Master,2,414
2019-01-01 11:47:22,Germany,113.0,False,UK_Card,False,Master,1,415
2019-01-01 11:50:07,Germany,248.0,False,Goldcard,False,Diners,1,416
2019-01-01 11:52:04,Germany,164.0,False,Simplecard,True,Master,1,417
2019-01-01 11:53:06,Germany,89.0,False,Simplecard,False,Visa,1,418
2019-01-01 11:53:21,Germany,89.0,False,UK_Card,False,Visa,2,418
2019-01-01 11:57:32,Germany,158.0,False,UK_Card,False,Visa,1,419
2019-01-01 11:58:00,Germany,158.0,False,Moneycard,False,Visa,1,420
2019-01-01 11:58:30,Germany,158.0,False,UK_Card,False,Visa,2,420
2019-01-01 11:58:41,Germany,158.0,False,UK_Card,False,Visa,3,420
2019-01-01 11:58:47,Germany,158.0,False,UK_Card,False,Visa,4,420
2019-01-01 11:59:03,Germany,158.0,False,UK_Card,False,Visa,1,421
2019-01-01 11:59:13,Germany,158.0,False,UK_Card,False,Visa,2,421
2019-01-01 12:00:04,Germany,158.0,False,Simplecard,False,Visa,1,422
2019-01-01 12:00:46,Germany,158.0,False,Moneycard,False,Visa,2,422
2019-01-01 12:03:01,Germany,101.0,False,UK_Card,False,Diners,1,423
2019-01-01 12:03:50,Germany,101.0,False,Simplecard,False,Diners,2,423
2019-01-01 12:05:16,Germany,328.0,False,UK_Card,False,Diners,1,424
2019-01-01 12:06:14,Germany,328.0,True,UK_Card,False,Diners,1,425
2019-01-01 12:08:46,Germany,213.0,True,UK_Card,False,Master,1,426
2019-01-01 12:10:09,Germany,356.0,False,Simplecard,False,Visa,1,427
2019-01-01 12:10:26,Germany,356.0,True,UK_Card,False,Visa,2,427
2019-01-01 12:11:32,Switzerland,36.0,False,Goldcard,True,Visa,1,428
2019-01-01 12:11:47,Switzerland,36.0,False,UK_Card,True,Visa,2,428
2019-01-01 12:11:51,Switzerland,36.0,False,UK_Card,True,Visa,3,428
2019-01-01 12:12:05,Switzerland,36.0,False,UK_Card,True,Visa,1,429
2019-01-01 12:12:34,Switzerland,36.0,False,UK_Card,True,Visa,2,429
2019-01-01 12:12:38,Switzerland,36.0,False,Simplecard,True,Visa,3,429
2019-01-01 12:12:55,Switzerland,36.0,True,UK_Card,True,Visa,4,429
2019-01-01 12:16:26,Austria,162.0,False,UK_Card,True,Master,1,430
2019-01-01 12:23:35,Germany,199.0,False,UK_Card,True,Diners,1,431
2019-01-01 12:24:18,Germany,199.0,False,UK_Card,True,Diners,1,432
2019-01-01 12:24:26,Germany,199.0,False,UK_Card,True,Diners,2,432
2019-01-01 12:24:56,Germany,199.0,False,UK_Card,True,Diners,3,432
2019-01-01 12:26:21,Germany,177.0,False,UK_Card,False,Visa,1,433
2019-01-01 12:27:03,Germany,177.0,True,UK_Card,False,Visa,1,434
2019-01-01 12:31:56,Germany,253.0,False,UK_Card,False,Master,1,435
2019-01-01 12:33:42,Germany,222.0,False,Simplecard,True,Visa,1,436
2019-01-01 12:33:45,Germany,222.0,False,UK_Card,True,Visa,2,436
2019-01-01 12:34:09,Germany,222.0,False,Moneycard,True,Visa,1,437
2019-01-01 12:34:13,Germany,222.0,True,UK_Card,True,Visa,2,437
2019-01-01 12:36:51,Germany,168.0,False,UK_Card,False,Visa,1,438
2019-01-01 12:37:20,Germany,168.0,False,UK_Card,False,Visa,1,439
2019-01-01 12:37:36,Germany,168.0,False,UK_Card,False,Visa,2,439
2019-01-01 12:37:47,Germany,168.0,False,Goldcard,False,Visa,3,439
2019-01-01 12:38:03,Germany,168.0,False,UK_Card,False,Visa,1,440
2019-01-01 12:38:09,Germany,168.0,False,UK_Card,False,Visa,2,440
2019-01-01 12:38:41,Germany,168.0,False,UK_Card,False,Visa,3,440
2019-01-01 12:38:47,Germany,168.0,False,UK_Card,False,Visa,4,440
2019-01-01 12:39:24,Germany,168.0,False,Simplecard,False,Visa,1,441
